By Year,TEAM,GP,MIN,PTSÂ OFFÂ TO,2ndÂ PTS,FBPs,PITP,Opp,Opp,Opp,Opp,BLK,BLKA,PF,PFD,player_name,player_id
2024-25,SAS,21,28.8,2.4,1.2,3.0,4.6,12.2,9.1,9.4,32,0.5,0.4,1.6,1.9,Devin Vassell,86
2023-24,SAS,68,33.1,2.2,1.2,3.0,6.7,13.5,9.7,10.1,39.5,0.3,0.5,1.1,2.2,Devin Vassell,86
2022-23,SAS,38,31.0,3.1,1.1,3.8,4.5,12.6,9.4,10.6,37.4,0.4,0.5,1.5,1.8,Devin Vassell,86
2021-22,SAS,71,27.3,2.0,1.5,1.8,3.5,9.1,7.7,6.5,28,0.6,0.4,2.0,1.3,Devin Vassell,86
2020-21,SAS,62,17.0,0.9,0.3,0.7,1.5,4.9,4.1,3.9,17,0.3,0.1,1.4,0.7,Devin Vassell,86
