By Year,TEAM,GP,MIN,PTSÂ OFFÂ TO,2ndÂ PTS,FBPs,PITP,Opp,Opp,Opp,Opp,BLK,BLKA,PF,PFD,player_name,player_id
2024-25,MEM,28,29.0,2.4,2.2,3.9,6.7,14.3,8.3,9.3,28.4,0.5,0.9,2.5,1.6,Desmond Bane,73
2023-24,MEM,42,34.4,4.1,2.4,3.9,8.6,13.5,9.9,10.9,32.3,0.5,1.5,2.9,3.0,Desmond Bane,73
2022-23,MEM,58,31.7,3.9,2.2,4.8,8.4,10.1,9.5,8.9,31,0.4,1.3,2.6,2.6,Desmond Bane,73
2021-22,MEM,76,29.8,2.7,2.2,3.4,5.4,8.6,8,8.5,28.3,0.4,0.9,2.6,1.5,Desmond Bane,73
2020-21,MEM,68,22.3,1.8,0.8,1.8,2.9,7.9,5.4,6.3,22,0.2,0.5,1.8,0.6,Desmond Bane,73
