By Year,TEAM,GP,MIN,PTSÂ OFFÂ TO,2ndÂ PTS,FBPs,PITP,Opp,Opp,Opp,Opp,BLK,BLKA,PF,PFD,player_name,player_id
2024-25,MIA,31,35.3,3.8,1.9,3.4,7.9,11.9,9.4,11.1,36.3,0.1,1.1,1.5,2.8,Tyler Herro,22
2023-24,MIA,42,33.5,2.7,1.3,2.9,6.7,11.2,10.1,10,35.3,0.1,1.0,1.5,2.1,Tyler Herro,22
2022-23,MIA,67,34.9,3.5,1.9,1.8,6.3,10.7,8.7,9.4,34.1,0.2,0.8,1.5,1.9,Tyler Herro,22
2021-22,MIA,66,32.6,3.4,1.8,2.3,6.7,11.7,9.8,8,29.3,0.1,1.1,1.4,2.7,Tyler Herro,22
2020-21,MIA,54,30.3,2.3,1.3,1.7,5.1,10.7,9,6.4,26.9,0.3,0.7,1.3,1.7,Tyler Herro,22
2019-20,MIA,55,27.4,1.9,1.4,1.3,3.2,10.5,7.8,6.7,26.6,0.2,0.4,1.4,1.5,Tyler Herro,22
