By Year,TEAM,GP,MIN,PTSÂ OFFÂ TO,2ndÂ PTS,FBPs,PITP,Opp,Opp,Opp,Opp,BLK,BLKA,PF,PFD,player_name,player_id
2024-25,POR,26,30.5,2.3,3.7,0.7,10.8,13.5,8.7,12.9,29.4,1.0,0.4,2.3,1.5,Deandre Ayton,95
2023-24,POR,55,32.4,2.3,3.7,0.9,11.5,13,9,11,36.3,0.8,0.7,2.0,1.4,Deandre Ayton,95
2022-23,PHX,67,30.4,2.8,3.2,0.6,13.2,9.6,8.9,8.7,30.6,0.8,0.6,2.8,2.5,Deandre Ayton,95
2021-22,PHX,58,29.5,2.2,2.3,0.6,13.2,8.5,9,7.2,27.3,0.7,0.6,2.4,2.1,Deandre Ayton,95
2020-21,PHX,69,30.6,1.9,3.1,0.8,11.2,10,8.3,8,30,1.2,0.7,2.8,2.4,Deandre Ayton,95
2019-20,PHX,38,32.5,2.8,3.3,1.7,13.5,10.6,8.4,9.3,33.4,1.5,1.0,3.1,2.4,Deandre Ayton,95
2018-19,PHX,71,30.7,2.3,3.3,0.9,11.8,12.6,8.8,10.8,35,0.9,0.6,2.9,2.8,Deandre Ayton,95
