By Year,TEAM,GP,MIN,PTSÂ OFFÂ TO,2ndÂ PTS,FBPs,PITP,Opp,Opp,Opp,Opp,BLK,BLKA,PF,PFD,player_name,player_id
2024-25,MEM,20,27.7,4.1,1.3,4.1,10.4,13.4,8,9.2,28.3,0.4,0.9,1.6,5.6,Ja Morant,38
2023-24,MEM,9,35.3,2.6,1.7,3.3,13.8,13,10.3,11.7,38,0.6,1.8,2.1,5.3,Ja Morant,38
2022-23,MEM,61,31.9,3.9,2.0,3.9,14.4,10.1,9.7,9.2,32.1,0.3,1.4,1.6,6.2,Ja Morant,38
2021-22,MEM,57,33.1,3.9,2.9,4.4,16.6,10.3,8.5,9,33.1,0.4,1.7,1.5,5.8,Ja Morant,38
2020-21,MEM,63,32.6,3.2,1.7,2.9,10.6,11,8.8,9.3,33,0.2,1.1,1.4,4.9,Ja Morant,38
2019-20,MEM,67,31.0,2.7,1.4,2.5,10.7,11.4,8.8,8.2,28.6,0.3,1.4,1.6,4.1,Ja Morant,38
