By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,TOR,23,34.2,20.4,7.8,16.6,47.1,1.6,5.5,28.3,3.2,4.3,73.0,1.7,6.4,8.0,6.5,3.7,1.4,0.7,2.2,42.3,9,1,-6.3,Scottie Barnes,45
2023-24,TOR,60,34.9,19.9,7.5,15.7,47.5,1.7,4.9,34.1,3.3,4.2,78.1,2.4,5.9,8.2,6.1,2.8,1.3,1.5,2.0,44.2,25,4,-2.4,Scottie Barnes,45
2022-23,TOR,77,34.8,15.3,6.0,13.2,45.6,0.8,2.9,28.1,2.5,3.2,77.2,2.3,4.3,6.6,4.8,2.0,1.1,0.8,2.2,34.1,15,1,2.3,Scottie Barnes,45
2021-22,TOR,74,35.4,15.3,6.2,12.6,49.2,0.8,2.6,30.1,2.1,2.9,73.5,2.6,4.9,7.5,3.5,1.8,1.1,0.7,2.6,33.2,13,0,0.9,Scottie Barnes,45
