By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,UTA,28,31.5,15.6,5.3,13.4,39.5,2.7,7.6,35.0,2.4,3,79.8,0.4,2.9,3.4,5.7,3.3,0.8,0.2,1.8,27.7,1,0,-6.7,Keyonte George,84
2023-24,UTA,75,27.0,13.0,4.3,10.9,39.1,2.0,5.9,33.4,2.5,3,84.8,0.2,2.6,2.8,4.4,2.5,0.5,0.1,1.2,22.2,1,0,-5.0,Keyonte George,84
