By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,MIA,31,35.3,24.3,8.4,17.6,47.7,4.0,9.7,41.0,3.5,4.1,85.0,0.3,5.3,5.6,5.2,2.5,0.7,0.1,1.5,38.7,5,0,2.3,Tyler Herro,22
2023-24,MIA,42,33.5,20.8,7.7,17.5,44.1,3.1,7.9,39.6,2.3,2.6,85.6,0.5,4.8,5.3,4.5,2.2,0.7,0.1,1.5,34.0,2,0,0.7,Tyler Herro,22
2022-23,MIA,67,34.9,20.1,7.3,16.6,43.9,3.0,8.0,37.8,2.5,2.7,93.4,0.4,5.0,5.4,4.2,2.4,0.8,0.2,1.5,33.5,6,1,2.5,Tyler Herro,22
2021-22,MIA,66,32.6,20.7,7.6,17.0,44.7,2.7,6.7,39.9,2.9,3.3,86.8,0.5,4.5,5.0,4.0,2.6,0.7,0.1,1.4,32.4,3,0,3.6,Tyler Herro,22
2020-21,MIA,54,30.3,15.1,5.7,12.9,43.9,2.0,5.5,36.0,1.7,2.2,80.3,0.5,4.5,5.0,3.4,1.9,0.6,0.3,1.3,27.2,5,0,-1.6,Tyler Herro,22
2019-20,MIA,55,27.4,13.5,4.9,11.5,42.8,2.1,5.4,38.9,1.6,1.8,87.0,0.3,3.8,4.1,2.2,1.6,0.6,0.2,1.4,22.5,1,0,-0.4,Tyler Herro,22
