By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,OKC,32,34.5,31.3,11.1,21.0,52.8,2.2,6.2,35.0,7.0,7.9,87.8,0.8,4.7,5.5,6.0,2.7,2.0,1.2,2.1,53.7,2,0,12.1,Shai Gilgeous-Alexander,2
2023-24,OKC,75,34.0,30.1,10.6,19.8,53.5,1.3,3.6,35.3,7.6,8.7,87.4,0.9,4.7,5.5,6.2,2.2,2.0,0.9,2.5,52.5,8,0,8.2,Shai Gilgeous-Alexander,2
2022-23,OKC,68,35.5,31.4,10.4,20.3,51.0,0.9,2.5,34.5,9.8,10.9,90.5,0.9,4.0,4.8,5.5,2.8,1.6,1.0,2.8,50.4,3,0,2.2,Shai Gilgeous-Alexander,2
2021-22,OKC,56,34.7,24.5,8.5,18.8,45.3,1.6,5.3,30.0,5.9,7.2,81.0,0.7,4.3,5.0,5.9,2.8,1.3,0.8,2.5,42.8,6,1,-4.7,Shai Gilgeous-Alexander,2
2020-21,OKC,35,33.7,23.7,8.2,16.1,50.8,2.0,4.9,41.8,5.3,6.5,80.8,0.5,4.2,4.7,5.9,3.0,0.8,0.7,2.0,39.5,3,0,-5.3,Shai Gilgeous-Alexander,2
2019-20,OKC,70,34.7,19.0,6.8,14.5,47.1,1.2,3.6,34.7,4.1,5.1,80.7,0.7,5.2,5.9,3.3,1.9,1.1,0.7,1.7,34.5,9,1,2.2,Shai Gilgeous-Alexander,2
2018-19,LAC,82,26.5,10.8,4.2,8.7,47.6,0.6,1.7,36.7,1.9,2.4,80.0,0.7,2.1,2.8,3.3,1.7,1.2,0.5,2.1,22.6,1,0,-1.3,Shai Gilgeous-Alexander,2
