By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,TOR,30,31.7,17.2,5.8,14.2,41.0,2.5,7,35.1,3.1,3.4,89.3,0.8,2.7,3.5,2.1,1.7,1.0,0.2,2.4,26.6,0,0,-2.9,Gradey Dickerson,70
2023-24,TOR,60,21.1,8.5,3.2,7.4,42.5,1.5,4,36.5,0.7,0.9,86.3,0.5,1.8,2.2,1.1,0.8,0.6,0.0,1.5,13.8,0,0,-6.3,Gradey Dickerson,70
