By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,player_name,player_id
2024-25,PHI,25,37.4,25.9,9.0,21.2,42.3,3.2,9.5,34.0,4.8,5.7,83.8,0.2,3.3,3.5,5.4,2.3,2.1,0.4,2.4,43.5,4,1,-0.6,Tyrese Maxey,11
2023-24,PHI,70,37.5,25.9,9.1,20.3,45.0,3.0,8.1,37.3,4.7,5.4,86.8,0.5,3.2,3.7,6.2,1.7,1.0,0.5,2.2,42.4,9,0,4.3,Tyrese Maxey,11
2022-23,PHI,60,33.6,20.3,7.3,15.2,48.1,2.7,6.2,43.4,3.0,3.6,84.5,0.4,2.6,2.9,3.5,1.3,0.8,0.1,2.2,30.6,0,0,4.0,Tyrese Maxey,11
2021-22,PHI,75,35.3,17.5,6.4,13.3,48.5,1.8,4.1,42.7,2.8,3.3,86.6,0.3,2.9,3.2,4.3,1.2,0.7,0.4,2.1,30.0,1,0,2.6,Tyrese Maxey,11
2020-21,PHI,61,15.3,8.0,3.2,7.0,46.2,0.5,1.7,30.1,1.0,1.1,87.1,0.2,1.5,1.7,2.0,0.7,0.4,0.2,1.3,14.2,0,0,-0.9,Tyrese Maxey,11
