By Year,TEAM,GP,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TO Ratio,eFG%,TS%,USG%,PACE,PIE,player_name,player_id
2024-25,ORL,5,36.4,115.5,107.8,7.8,27.7,2.55,17.2,6.5,16.8,11.7,6.7,55.2,59.0,31.1,101.83,15.9,Paolo Banchero,5
2023-24,ORL,80,35.0,111.9,111.9,0.0,25.4,1.74,18.5,2.9,17.8,10.1,10.6,49.7,54.6,29.2,98.2,13.5,Paolo Banchero,5
2022-23,ORL,72,33.7,111.1,115.3,-4.2,17.1,1.35,14.7,3.5,17.4,10.4,10.9,46.5,52.9,27.2,100.66,10.8,Paolo Banchero,5
