By Year,TEAM,GP,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TO Ratio,eFG%,TS%,USG%,PACE,PIE,player_name,player_id
2024-25,OKC,32,34.5,118.7,101.9,16.7,28.7,2.24,18.3,2.3,12.5,7.5,8.2,57.9,63.9,32.4,101.37,20.3,Shai Gilgeous-Alexander,2
2023-24,OKC,75,34.0,121.0,109.7,11.3,28.7,2.87,19.5,2.6,12.8,8.0,6.8,56.7,63.6,31.7,102.45,18.7,Shai Gilgeous-Alexander,2
2022-23,OKC,68,35.5,116.1,113.3,2.7,24.9,1.93,16.4,2.3,10.9,6.5,8.5,53.1,62.6,31.8,103.47,17.5,Shai Gilgeous-Alexander,2
2021-22,OKC,56,34.7,106.6,113.0,-6.4,29.3,2.15,19.4,1.7,11.4,6.5,9.0,49.6,55.7,29.8,101.41,13.4,Shai Gilgeous-Alexander,2
2020-21,OKC,35,33.7,107.2,114.9,-7.7,31.1,1.95,21.2,1.5,11.9,6.7,10.8,57.1,62.3,28.3,100.1,14.6,Shai Gilgeous-Alexander,2
2019-20,OKC,70,34.7,112.7,109.2,3.5,14.8,1.73,15.1,2.0,14.6,8.5,8.7,51.4,56.8,23.5,99.6,12.3,Shai Gilgeous-Alexander,2
2018-19,LAC,82,26.5,108.8,110.8,-2.0,17.9,1.91,22.3,2.6,7.8,5.3,11.6,51.2,55.4,18.2,103.25,8.3,Shai Gilgeous-Alexander,2
