By Year,TEAM,GP,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TO Ratio,eFG%,TS%,USG%,PACE,PIE,player_name,player_id
2024-25,TOR,28,34.1,110.3,116.5,-6.2,27.4,1.87,20.0,2.8,16.4,9.6,10.7,51.6,55.4,28.8,104.06,12.9,RJ Barrett,28
2023-24,TOT,58,31.7,113.6,116.9,-3.3,15.9,1.53,14.5,2.8,14.0,8.3,9.5,54.7,58.0,25.7,101.83,10.9,RJ Barrett,28
2023-24,TOR,32,33.5,112.9,118.2,-5.3,18.5,1.65,16.8,3.1,15.5,9.3,10.2,60.1,61.5,25.0,102.66,11.6,RJ Barrett,28
2023-24,NYK,26,29.5,114.7,115.1,-0.4,12.3,1.34,11.4,2.4,11.8,7.0,8.5,47.8,53.6,26.6,100.66,9.6,RJ Barrett,28
2022-23,NYK,73,33.9,115.3,116.5,-1.2,12.4,1.23,11.7,2.3,12.1,7.1,9.6,48.5,53.1,25.6,98.88,8.7,RJ Barrett,28
2021-22,NYK,70,34.5,108.3,111.6,-3.3,14.6,1.38,12.0,2.5,13.6,7.9,8.7,46.6,51.1,26.8,97.79,9.9,RJ Barrett,28
2020-21,NYK,72,34.9,110.0,107.2,2.7,13.4,1.56,14.1,2.7,13.0,7.9,9.0,49.9,53.5,22.8,97.54,9.5,RJ Barrett,28
2019-20,NYK,56,30.4,105.4,114.5,-9.1,12.7,1.15,12.9,2.7,13.4,7.8,11.2,44.5,47.9,23.4,100.72,7.2,RJ Barrett,28
