By Year,TEAM,GP,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TO Ratio,eFG%,TS%,USG%,PACE,PIE,player_name,player_id
2024-25,MIA,31,35.3,114.7,112.4,2.3,24.5,2.11,19.3,0.9,14.9,7.8,9.1,59.0,62.5,26.2,98.14,14.2,Tyler Herro,22
2023-24,MIA,42,33.5,112.1,111.1,1.0,21.8,2.02,17.8,1.3,14.0,7.8,8.8,53.1,55.8,26.8,98.48,11.9,Tyler Herro,22
2022-23,MIA,67,34.9,113.9,111.3,2.7,19.0,1.77,17.3,1.2,15.4,8.1,9.8,53.1,56.6,25.0,97.15,11.9,Tyler Herro,22
2021-22,MIA,66,32.6,113.4,108.1,5.3,20.5,1.51,15.9,1.5,13.3,7.6,10.6,52.5,56.1,27.8,97.92,12.9,Tyler Herro,22
2020-21,MIA,54,30.3,107.7,110.6,-2.9,18.4,1.82,17.9,1.5,14.4,8.1,9.8,51.6,54.3,22.5,98.46,10.8,Tyler Herro,22
2019-20,MIA,55,27.4,107.9,109.6,-1.7,13.1,1.39,13.8,1.1,13.1,7.2,9.9,52.0,55.0,21.3,100.21,9.9,Tyler Herro,22
