By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,BKN,32,32.6,41.4,58.6,31.7,5.1,50.5,16.3,17.8,20,26.6,57.6,42.4,90.5,9.5,74.5,25.5,Cameron Johnson,51
2023-24,BKN,58,27.6,43,57,35.6,5.7,53.4,15.7,11,14,29.9,60.1,39.9,95.7,4.3,77.9,22.1,Cameron Johnson,51
2022-23,TOT,42,28.6,46.2,53.8,36.9,9.2,47.5,14.5,15.6,18.6,27.7,60,40,97.1,2.9,77.1,22.9,Cameron Johnson,51
2022-23,BKN,25,30.8,48.2,51.8,40.1,11.1,42,14,17.9,16.7,29,56.6,43.4,98.3,1.7,73.8,26.2,Cameron Johnson,51
2022-23,PHX,17,25.3,42.8,57.2,31.4,5.9,57.2,15.3,11.4,22,25.4,67.6,32.4,95.6,4.4,82.9,17.1,Cameron Johnson,51
2021-22,PHX,66,26.2,35.6,64.4,27.5,1.9,60.6,15.2,11.9,17.2,25.5,67.3,32.7,97.6,2.4,85.3,14.7,Cameron Johnson,51
2020-21,PHX,60,24.0,30.6,69.4,30,5.6,61.3,16.2,8.7,14.3,24.4,83.7,16.3,98.3,1.7,92.1,7.9,Cameron Johnson,51
2019-20,PHX,57,22.0,32.8,67.2,27.8,5.6,63.1,19.8,9.1,17.7,22.2,74.3,25.7,99.1,0.9,89.2,10.8,Cameron Johnson,51
