By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,CHA,22,33.7,47.1,52.9,39.6,5.7,44.9,10.6,15.5,12.2,33.8,24.4,75.6,54.5,45.5,37.4,62.6,Lamelo Ball,4
2023-24,CHA,22,32.3,53.4,46.6,43,1.5,39.9,9.5,17.1,14.6,41.4,15.9,84.1,58.6,41.4,32.2,67.8,Lamelo Ball,4
2022-23,CHA,36,35.2,46.9,53.1,36.3,7.9,51.6,11.6,12.1,12.9,28.4,25,75,65.3,34.7,44.6,55.4,Lamelo Ball,4
2021-22,CHA,75,32.3,54.9,45.1,42.2,6.6,43.8,14.8,14,16.1,35.5,26.4,73.6,75,25,46.3,53.7,Lamelo Ball,4
2020-21,CHA,51,28.8,61.2,38.8,50.1,5.7,34.4,10.6,15.5,16.1,44.3,28.4,71.6,72.8,27.2,42.3,57.7,Lamelo Ball,4
