By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,MIA,31,35.3,45.2,54.8,36.7,4.2,49,13.8,14.3,15.8,32.4,33.3,66.7,75.6,24.4,53.3,46.7,Tyler Herro,22
2023-24,MIA,42,33.5,54.7,45.3,43.9,11.7,45.3,13.9,10.8,13,32.2,41.7,58.3,81.1,18.9,57.7,42.3,Tyler Herro,22
2022-23,MIA,67,34.9,51.6,48.4,42.2,10.7,45.2,9.1,12.6,17.3,31.5,39.1,60.9,70.4,29.6,52.2,47.8,Tyler Herro,22
2021-22,MIA,66,32.6,60.9,39.1,47.7,15.4,38.4,11.1,13.9,16.5,32.3,33.4,66.6,70.9,29.1,46.5,53.5,Tyler Herro,22
2020-21,MIA,54,30.3,57.5,42.5,49.1,15.5,39.4,11.2,11.5,15.2,33.6,46,54,72.9,27.1,55.4,44.6,Tyler Herro,22
2019-20,MIA,55,27.4,52.8,47.2,41.5,17.5,46.8,9.6,11.7,14.4,24,47.4,52.6,78.4,21.6,60.7,39.3,Tyler Herro,22
