By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,TOR,6,27.2,56.5,43.5,42.7,9,37.1,12.4,20.2,6.7,33.7,57.9,42.1,54.5,45.5,56.7,43.3,Immanuel Quickley,94
2023-24,TOT,68,29.2,51.6,48.4,37.5,7.6,44.4,18.2,18.1,16,29.9,38.7,61.3,66.7,33.3,51,49,Immanuel Quickley,94
2023-24,TOR,38,33.3,51.5,48.5,36.5,6.2,45.5,21,18,15.7,30.3,38,62,63.6,36.4,49.6,50.4,Immanuel Quickley,94
2023-24,NYK,30,24.0,51.6,48.4,39.1,9.8,42.7,13.8,18.2,16.4,29.3,39.8,60.2,71.9,28.1,53.3,46.7,Immanuel Quickley,94
2022-23,NYK,81,28.9,51.5,48.5,41.5,6.6,41.7,13.3,16.8,15.6,34.9,26.3,73.7,72,28,44.6,55.4,Immanuel Quickley,94
2021-22,NYK,78,23.1,45.3,54.7,33.3,6.8,46.6,9.4,20.1,13.4,26.5,29.9,70.1,52.6,47.4,40.8,59.2,Immanuel Quickley,94
2020-21,NYK,64,19.4,47.8,52.2,30.4,6.6,48.4,6.8,21.2,16,23.8,19.8,80.2,61,39,41,59,Immanuel Quickley,94
