By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,NYK,37,39.2,55.8,44.2,57.6,14,37.9,16.9,4.5,14.5,43.6,67.2,32.8,95.4,4.6,75.8,24.2,Mikal Bridges,57
2023-24,BKN,82,34.8,54.3,45.7,42.8,9.1,41.1,12.7,16.1,14.5,33.7,49.4,50.6,88.2,11.8,64.5,35.5,Mikal Bridges,57
2022-23,TOT,83,35.7,65.1,34.9,50.7,14.4,30.3,12.8,19,16.2,36.4,53.8,46.2,92.3,7.7,64.8,35.2,Mikal Bridges,57
2022-23,BKN,27,34.2,64,36,48.4,15.9,28.9,9.3,22.7,14.4,32.6,43.9,56.1,83.8,16.2,55.2,44.8,Mikal Bridges,57
2022-23,PHX,56,36.4,65.8,34.2,52.4,13.3,31.4,15.3,16.2,17.5,39.2,60.5,39.5,98,2,71.2,28.8,Mikal Bridges,57
2021-22,PHX,82,34.8,63.6,36.4,59,6.9,29.7,19.9,11.3,21.1,52.2,76.4,23.6,98.3,1.7,81.9,18.1,Mikal Bridges,57
2020-21,PHX,72,32.6,52.9,47.1,47.2,3.9,41.4,21.9,11.4,21.4,43.3,76.4,23.6,98.5,1.5,84.6,15.4,Mikal Bridges,57
2019-20,PHX,73,28.0,59.9,40.1,53.1,3.9,31.5,19.9,15.4,21.7,49.2,76.3,23.7,98.6,1.4,82.6,17.4,Mikal Bridges,57
2018-19,PHX,82,29.5,44.4,55.6,40.1,2.9,46.1,21.2,13.8,28.8,37.1,71.5,28.5,96.2,3.8,82.2,17.8,Mikal Bridges,57
