By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,HOU,34,35.5,43.7,56.3,37,12.6,49.6,17.9,13.4,15.7,24.4,23.4,76.6,58.3,41.7,39.9,60.1,Fred VanVleet,92
2023-24,HOU,73,36.8,42.4,57.6,30.9,12.8,53.6,15.5,15.5,15.7,18.1,21.9,78.1,56.8,43.2,40.7,59.3,Fred VanVleet,92
2022-23,TOR,69,36.7,45.5,54.5,34.5,10.5,46.5,15.6,19,14.7,24,18.7,81.3,59.4,40.6,38,62,Fred VanVleet,92
2021-22,TOR,65,37.9,41.5,58.5,30.3,12.4,55,13.7,14.7,12.9,17.9,22.5,77.5,59.5,40.5,42.8,57.2,Fred VanVleet,92
2020-21,TOR,52,36.5,45.3,54.7,32.2,8,51.2,13.8,16.6,18.4,24.1,30.5,69.5,66.1,33.9,48.8,51.2,Fred VanVleet,92
2019-20,TOR,54,35.7,51.6,48.4,36.3,4,46,20.5,17.7,16.9,32.4,18.5,81.5,69.2,30.8,41.7,58.3,Fred VanVleet,92
2018-19,TOR,64,27.5,50.7,49.3,38.2,10.3,47.9,19.3,13.9,14.1,28,28.4,71.6,75.9,24.1,50,50,Fred VanVleet,92
2017-18,TOR,76,20.0,52.1,47.9,37.8,1.5,49.4,15.5,12.8,17.4,36.3,24.2,75.8,77.8,22.2,49.1,50.9,Fred VanVleet,92
2016-17,TOR,37,7.9,73.9,26.1,52.3,15,30.8,15.9,16.9,27.1,37.4,25,75,81.8,18.2,41,59,Fred VanVleet,92
