By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,POR,26,30.5,90.8,9.2,90.3,15.1,4.8,4.8,4.9,15.9,75.3,72.6,27.4,100,0,73.6,26.4,Deandre Ayton,95
2023-24,POR,55,32.4,98.7,1.3,92.6,23.7,0.3,5.1,7.1,13.9,68.9,74.9,25.1,100,0,74.9,25.1,Deandre Ayton,95
2022-23,PHX,67,30.4,97.3,2.7,85.6,12.3,1.7,3.1,12.7,15.7,73.3,79.2,20.8,85.7,14.3,79.3,20.7,Deandre Ayton,95
2021-22,PHX,58,29.5,97.3,2.7,87.3,10.4,2.1,3.7,10.6,13,76.8,80.9,19.1,100,0,81.2,18.8,Deandre Ayton,95
2020-21,PHX,69,30.6,97.1,2.9,85.5,8,1.2,5.4,13.3,13.2,77.4,71.4,28.6,100,0,71.6,28.4,Deandre Ayton,95
2019-20,PHX,38,32.5,97.7,2.3,89,14.8,1.3,9.1,9.7,15.7,74.2,74.6,25.4,100,0,74.8,25.2,Deandre Ayton,95
2018-19,PHX,71,30.7,99.5,0.5,87.8,15.7,0,5.4,12.2,13.9,72.1,71.1,28.9,0,0,71.1,28.9,Deandre Ayton,95
