By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,TOR,23,34.2,66.8,33.2,61.4,11.9,23,15.6,15.6,16.6,49.5,41.7,58.3,72.2,27.8,47.8,52.2,Scottie Barnes,45
2023-24,TOR,60,34.9,68.6,31.4,58.1,7.1,25.4,15.4,16.5,13.2,51,46.2,53.8,91.1,8.9,56.4,43.6,Scottie Barnes,45
2022-23,TOR,77,34.8,78,22,67.9,7.1,16,11.7,16.1,15.6,60.7,49.3,50.8,84.1,15.9,54,46,Scottie Barnes,45
2021-22,TOR,74,35.4,79.3,20.7,70.7,10.9,15.3,16,14,15.9,59.8,42.9,57.1,84.5,15.5,48.1,51.9,Scottie Barnes,45
