By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,ATL,34,35.7,49.7,50.3,34.7,5.7,38.8,14,26.5,14.2,29,34.6,65.4,36.4,63.6,35.3,64.7,Trae Young,30
2023-24,ATL,54,36.0,53.5,46.5,37.1,7.9,37.8,9,25.1,13.9,29.2,25.2,74.8,33.7,66.3,28.6,71.4,Trae Young,30
2022-23,ATL,73,34.8,66.9,33.1,46.3,10.2,24.1,9.6,29.6,13.7,36.1,17.4,82.6,32.5,67.5,21.3,78.7,Trae Young,30
2021-22,ATL,76,34.9,60.5,39.5,44.4,13,32.4,7.7,23.2,14,31.4,14.2,85.8,22.3,77.7,16.9,83.1,Trae Young,30
2020-21,ATL,63,33.7,64.3,35.7,44,7.7,25.6,8.4,30.4,11.2,36.4,12.5,87.5,28.7,71.3,17,83,Trae Young,30
2019-20,ATL,60,35.3,54.5,45.5,38.4,5.4,34.6,10.3,27,13,33,16.1,83.9,29.8,70.2,21.2,78.8,Trae Young,30
2018-19,ATL,81,30.9,61.6,38.4,47.6,6.2,30.2,15.9,22.2,12.7,41.4,21.1,78.9,42.3,57.7,27.4,72.6,Trae Young,30
