By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,HOU,36,31.4,90.3,9.7,76.4,5.6,4.8,3.7,18.8,13.6,70.9,42.5,57.5,100,0,44.9,55.1,Alperen Sengun,55
2023-24,HOU,63,32.5,88.7,11.3,74.2,4.5,7.4,4.9,18.4,13.3,69.7,62.6,37.4,100,0,64.9,35.1,Alperen Sengun,55
2022-23,HOU,75,28.9,92.9,7.1,76.3,2.2,5.1,4.5,18.6,10.6,74.1,49.9,50.1,100,0,52,48,Alperen Sengun,55
2021-22,HOU,72,20.7,77.7,22.3,63.6,1.2,12.6,4.8,23.8,14,62.4,43.6,56.4,96.6,3.4,49.8,50.2,Alperen Sengun,55
