By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,LAL,31,34.8,47.7,52.3,38.2,3.5,43.5,12.9,18.3,10.8,34.6,50.9,49.1,78,22,62.6,37.4,Austin Reaves,61
2023-24,LAL,82,32.1,55.3,44.7,46.6,7.7,35.5,14.8,17.9,12.2,38.9,40.9,59.1,67.5,32.5,49.9,50.1,Austin Reaves,61
2022-23,LAL,64,28.8,55.9,44.1,41.5,5.8,31,17.3,27.5,14.3,35.8,40.5,59.5,86,14,55.6,44.4,Austin Reaves,61
2021-22,LAL,61,23.2,47.5,52.5,41.9,5,35.8,14.4,22.3,20.5,36.9,55.9,44.1,98.1,1.9,71.2,28.8,Austin Reaves,61
