By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,ATL,25,27.9,53.3,46.7,37.6,7.3,41.2,16.2,21.2,17.4,30.3,68.8,31.2,94.1,5.9,79.5,20.5,Deandre Hunter,42
2023-24,ATL,57,29.5,54.1,45.9,42,12.3,39.4,9.2,18.6,13.7,29.6,67.4,32.6,90.6,9.4,76.3,23.7,Deandre Hunter,42
2022-23,ATL,67,31.7,65.2,34.8,54.2,20.8,29.2,13.3,16.6,14.9,33.4,58.8,41.2,91,9,67.3,32.7,Deandre Hunter,42
2021-22,ATL,53,29.8,66.1,33.9,50.8,11.8,31.3,10.3,17.9,15,38.9,66.1,33.9,93.2,6.8,74,26,Deandre Hunter,42
2020-21,ATL,23,29.5,61.7,38.3,51.7,14.5,27,7.3,21.3,13.1,37.2,62.9,37.1,90.3,9.7,70,30,Deandre Hunter,42
2019-20,ATL,63,32.0,55.5,44.5,44.2,11.8,41.6,13.4,14.2,13,32.4,56.4,43.6,94.4,5.6,71.1,28.9,Deandre Hunter,42
