Traditional Splits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,,,,
,,,,2PT,3PT,2PT,2PT MR,3PT,FBPs,FT,OffTO,PITP,%AST,%UAST,%AST,%UAST,%AST,%UAST,,,,,,,,,,,
2024-25,NYK,37,36.5,55.1,44.9,51.1,4,37.8,20.7,11.1,20.6,47.1,76.6,23.4,100,0,84.3,15.7,,,,,,,,,,,
2023-24,TOT,50,34,53.7,46.3,49.1,6,41.7,22.5,9.2,18.3,43.1,68.9,31.1,96.1,3.9,78.7,21.3,,,,,,,,,,,
2023-24,NYK,23,34.9,59.4,40.6,51.7,4.3,37.8,19.4,10.5,21.2,47.4,64.3,35.7,97.6,2.4,75.2,24.8,,,,,,,,,,,
2023-24,TOR,27,33.3,49.2,50.8,47.1,7.4,44.9,25,8,15.9,39.7,72.9,27.1,95.1,4.9,81.5,18.5,,,,,,,,,,,
2022-23,TOR,67,35.6,58.5,41.5,49.6,5.5,37.9,22.6,12.5,23.8,44.1,56.6,43.4,95.8,4.2,69.8,30.2,,,,,,,,,,,
2021-22,TOR,48,36,54.5,45.5,47.2,7.3,42,15.6,10.8,21.5,39.9,46.4,53.6,87,13,61.5,38.5,,,,,,,,,,,
2020-21,TOR,43,33.3,49.7,50.3,42.5,3.5,45.7,14.8,11.8,18.6,39,51,49,97.1,2.9,70.3,29.7,,,,,,,,,,,
2019-20,TOR,69,29.9,59.7,40.3,53.8,1.4,36.4,19.1,9.8,25.2,52.4,64,36,95.5,4.5,73.8,26.2,,,,,,,,,,,
2018-19,TOR,67,20.2,50,50,49.5,3,42.9,16.4,7.6,17.1,46.5,49.1,50.9,98.5,1.5,67.2,32.8,,,,,,,,,,,
2017-18,TOR,74,20,43.1,56.9,41.1,0.5,50,14.8,8.9,18.9,40.6,71.1,28.9,94.5,5.5,81.6,18.4,,,,,,,,,,,
Usage Splits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,,,,,,,,
2024-25,NYK,37,1349,18.4,18.8,19.8,20.5,22.7,13.9,14.2,16.6,14.7,15.2,9.2,13.8,24.9,30.4,30.5,19.2,12.1,18.3,,,,,,,,
2023-24,TOT,50,1702,17.3,18.2,18.4,22.9,22.3,11.3,11.7,11.7,13.1,12.8,10.6,16.7,24.5,20.6,22.5,18.6,11.7,17.7,,,,,,,,
2023-24,NYK,23,802,16.8,17.3,17.5,17.7,17.4,11.3,11.7,11.6,13,12.7,8.1,16.9,29.4,26.4,28,19.3,10.8,16.4,,,,,,,,
2023-24,TOR,27,900,17.8,19,19.2,28.4,27,11.4,11.6,11.8,13.2,12.9,12.5,16.5,19.7,14.8,18.7,18,12.5,18.9,,,,,,,,
2022-23,TOR,67,2386,19.2,20.4,19.7,25.8,22.6,15.6,14.6,15.1,15.9,15.7,10.7,22,26,19.3,28.9,20.5,16,20.1,,,,,,,,
2021-22,TOR,48,1728,20.4,21.1,21.7,25.4,25.7,16.8,17,16.7,16.9,16.8,15.6,17.2,20.2,14.9,27.4,18.8,16.8,21,,,,,,,,
2020-21,TOR,43,1433,19.3,20.6,19.7,22.4,21.4,16.8,17.6,21.4,18.8,19.3,12.4,19.7,26.9,18.6,23.3,18.1,15,20.3,,,,,,,,
2019-20,TOR,69,2066,14.2,16.4,15.1,15,14.3,9.4,10.8,22.5,18.7,19.4,9.9,12.8,23.8,24.6,27.6,19.2,10.8,15.1,,,,,,,,
2018-19,TOR,67,1352,14.8,16.3,16.1,21.3,21.4,7.5,10.1,19.6,14.6,15.8,7.3,13.4,18.6,14.8,20.9,21.6,10.2,15.4,,,,,,,,
2017-18,TOR,74,1481,12.1,12.7,12.9,20,20,7.2,9.5,14.7,12.6,13,7.3,10.6,24,7.5,16.4,21.5,9.1,12.6,,,,,,,,
