Traditional Splits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,,,,
,,,,2PT,3PT,2PT,2PT MR,3PT,FBPs,FT,OffTO,PITP,%AST,%UAST,%AST,%UAST,%AST,%UAST,,,,,,,,,,,
2024-25,BOS,35,34.3,30.3,69.7,27.4,3.3,62.6,10.4,10,12.7,24,51.2,48.8,82.4,17.6,70,30,,,,,,,,,,,
2023-24,BOS,73,32.6,41,59,34.5,3.3,53.1,12.5,12.4,11.8,31.3,41.9,58.1,80.1,19.9,61.2,38.8,,,,,,,,,,,
2022-23,BOS,82,28.3,48.4,51.6,39.5,2.9,44,11.6,16.5,13.9,36.6,50.2,49.8,89.9,10.1,67.1,32.9,,,,,,,,,,,
2021-22,TOT,75,29.3,53.9,46.1,44.8,5.2,34.8,13.5,20.4,12.3,39.5,40.1,59.9,83.5,16.5,54.9,45.1,,,,,,,,,,,
2021-22,BOS,26,27.4,51.7,48.3,42,3.5,35.7,11.9,22.3,9.8,38.5,51.7,48.3,88.2,11.8,64.9,35.1,,,,,,,,,,,
2021-22,SAS,49,30.3,54.7,45.3,45.9,5.9,34.4,14.2,19.7,13.3,39.9,35.8,64.2,81.5,18.5,51,49,,,,,,,,,,,
2020-21,SAS,36,29.5,46.4,53.6,36.9,4.3,45.6,9.8,17.5,14.8,32.5,48,52,86.9,13.1,65.6,34.4,,,,,,,,,,,
2019-20,SAS,68,24.7,60.9,39.1,45.5,5.8,31,13.6,23.5,10.7,39.7,38.5,61.5,81,19,51.8,48.2,,,,,,,,,,,
2018-19,SAS,67,25.8,73.8,26.2,64,15.7,21.7,12.2,14.3,14.2,48.3,42.9,57.1,83.3,16.7,50.4,49.6,,,,,,,,,,,
2017-18,SAS,17,8.2,60.6,39.4,29.6,7.4,44.4,7.4,26,14.8,22.2,25,75,62.5,37.5,43.8,56.3,,,,,,,,,,,
Usage Splits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,,,,,,,,
2024-25,BOS,35,1202,19.7,19.7,20.4,26.9,25.5,15,14.5,13,14.6,14.3,23.1,20.3,18.4,29.5,19.3,18.4,17.5,20.2,,,,,,,,
2023-24,BOS,73,2381,18.3,17.7,18.9,24,24.2,16.3,14.8,10.9,14.6,13.8,27.8,19.8,22.4,25.5,15.6,19.4,17.5,18.3,,,,,,,,
2022-23,BOS,82,2319,17.4,17.2,17.9,18.8,18.9,20.5,19.1,11.7,13.9,13.5,24.4,15.8,18.9,29.6,19.4,20.1,22.1,17.9,,,,,,,,
2021-22,TOT,75,2199,19.6,17.5,19.5,20.9,24,28.4,25.2,8,14.1,12.7,29,20.3,18.9,23,13.4,20.7,29.1,19.4,,,,,,,,
2021-22,BOS,26,713,18.2,15.5,18.4,15.4,19.4,22.6,21.6,10,14.9,13.9,23.5,17.5,14.9,18.4,14.5,19.6,25.8,16.6,,,,,,,,
2021-22,SAS,49,1486,20.2,18.5,20,24.7,26.8,32.2,27.3,7.2,13.7,12.1,31.5,21.6,20.7,25.5,12.8,21.3,30.9,20.8,,,,,,,,
2020-21,SAS,36,1064,22.3,19.8,23.1,40.2,39.6,23.8,21.9,6.1,12.8,11.3,22.8,19.1,16.1,26.5,26.1,23.4,26.5,22.1,,,,,,,,
2019-20,SAS,68,1677,18.3,17.5,17.9,22.6,21.2,24.1,22.9,11.1,15,14.2,28.5,20.4,18.4,30.3,18.1,22.6,27.3,19.2,,,,,,,,
2018-19,SAS,67,1728,17.8,16.9,17.5,15.4,18.5,16.5,17.5,11.4,16.5,15.5,29,22.8,30,25.3,22.4,22.9,20.1,16.7,,,,,,,,
2017-18,SAS,17,139,14.6,14.8,13.5,28.6,15.7,26.4,27.4,16.1,19.8,19,14.5,13.6,13.8,16.7,16.7,16,22.6,18.2,,,,,,,,
