By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,NYK,37,1451,18.9,21.5,21.3,21.8,23.7,6.0,6.8,11.4,8.9,9.4,13.8,15.3,18.0,17.0,5.5,10.5,9.0,19.3,Mikal Bridges,57
2023-24,BKN,82,2854,23.8,23.6,24.5,27.7,26.7,28.2,26.0,10.7,15.6,14.4,19.5,22.0,20.9,9.3,18.7,10.8,23.5,24.7,Mikal Bridges,57
2022-23,TOT,83,2963,22.3,23.4,23.4,21.8,21.5,28.9,26.0,12.3,14.3,13.8,16.7,16.1,20.6,19.6,23.8,12.9,23.9,24.1,Mikal Bridges,57
2022-23,BKN,27,923,29.5,32.0,30.3,27.3,25.2,43.0,39.2,13.0,15.7,15.1,15.4,21.6,17.0,15.0,25.7,12.1,32.8,33.4,Mikal Bridges,57
2022-23,PHX,56,2040,19.1,19.9,20.3,19.2,19.5,21.6,19.4,12.0,13.7,13.3,17.2,13.9,22.6,22.1,22.9,13.2,20.1,20.0,Mikal Bridges,57
2021-22,PHX,82,2854,14.9,17.2,16.1,16.7,17.2,13.7,13.3,14.1,13.1,13.3,10.9,9.7,18.8,15.1,14.0,13.4,13.9,16.7,Mikal Bridges,57
2020-21,PHX,72,2348,14.7,17.0,15.8,22.3,20.0,14.5,14.5,17.9,14.3,15.0,11.5,9.2,20.9,28.4,14.9,12.7,13.5,17.2,Mikal Bridges,57
2019-20,PHX,73,2042,12.5,14.2,13.1,14.6,14.9,11.4,11.4,16.4,15.5,15.7,11.3,11.8,29.5,25.8,14.5,17.9,14.3,13.7,Mikal Bridges,57
2018-19,PHX,82,2417,11.9,11.9,12.9,21.8,21.3,11.0,10.8,12.5,13.4,13.2,14.1,9.2,26.9,14.6,13.3,16.8,10.6,12.7,Mikal Bridges,57
