By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,ORL,5,182,31.1,32.2,30.3,19.6,20.1,41.3,49.2,30.0,24.1,25.4,28.6,20.4,8.8,16.0,42.9,17.1,42.0,32.5,Paolo Banchero,5
2023-24,ORL,80,2799,29.2,27.4,28.3,18.8,19.4,37.0,38.3,13.5,25.7,22.7,30.6,29.7,14.8,15.8,32.0,13.6,31.0,28.2,Paolo Banchero,5
2022-23,ORL,72,2430,27.2,23.3,26.0,16.3,19.5,38.4,40.2,17.3,25.3,23.5,22.9,26.4,15.2,18.9,35.7,15.8,35.4,25.4,Paolo Banchero,5
