By Year,TEAM,GP,MIN,%FGA,%FGA,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,%PTS,2FGM,2FGM,3FGM,3FGM,FGM,FGM,player_name,player_id
2024-25,CHI,34,32.9,41.8,58.2,33.7,4.4,51,17.5,15.3,15.2,29.2,35.8,64.2,77.6,22.4,56.8,43.2,Coby White,59
2023-24,CHI,79,36.5,54,46,44,6.6,41.6,16,14.4,16.6,37.4,28.9,71.1,83.3,16.7,49.9,50.1,Coby White,59
2022-23,CHI,74,23.4,42.1,57.9,37.8,6.4,53.7,20.3,8.5,16.9,31.3,34.8,65.2,96.1,3.9,64.6,35.4,Coby White,59
2021-22,CHI,61,27.5,45.2,54.8,37,7,52.8,13.5,10.2,14.2,30.1,42,58,89.7,10.3,65.2,34.8,Coby White,59
2020-21,CHI,69,31.2,49.7,50.3,40.7,11.1,47,12.1,12.3,13,29.6,29.2,70.8,78.5,21.5,50.7,49.3,Coby White,59
2019-20,CHI,65,25.8,52.5,47.5,41.7,8.6,46.4,19,11.9,21.9,33.1,26.3,73.7,75.9,24.1,47.4,52.6,Coby White,59
