By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,OKC,32,1104,32.4,34.5,31.2,21.1,21.4,57.9,54.4,10.5,19.6,17.3,32.2,33.1,22.6,23.9,23.1,14.0,42.8,36.2,Shai Gilgeous-Alexander,2
2023-24,OKC,75,2553,31.7,32.9,30.9,13.2,14.6,54.5,52.7,14.0,19.7,18.5,33.0,27.2,32.8,19.0,29.1,17.8,46.3,34.2,Shai Gilgeous-Alexander,2
2022-23,OKC,68,2416,31.8,32.1,29.8,10.1,10.6,61.8,57.2,10.2,16.9,15.1,31.1,30.3,26.9,30.2,35.4,18.0,45.0,35.3,Shai Gilgeous-Alexander,2
2021-22,OKC,56,1942,29.8,29.7,28.9,18.8,20.1,47.8,45.2,9.2,16.7,15.0,37.8,29.4,21.8,25.8,26.4,19.6,41.2,31.4,Shai Gilgeous-Alexander,2
2020-21,OKC,35,1180,28.3,30.1,26.6,20.9,18.3,46.8,44.9,10.0,17.1,15.8,39.7,32.1,17.6,21.1,37.7,16.6,40.6,31.4,Shai Gilgeous-Alexander,2
2019-20,OKC,70,2428,23.5,23.3,23.7,16.1,17.1,28.0,28.0,11.6,21.2,19.4,21.7,20.6,20.2,20.1,30.8,12.4,26.3,23.5,Shai Gilgeous-Alexander,2
2018-19,LAC,82,2174,18.2,18.5,18.4,11.0,12.0,17.0,16.9,14.0,11.1,11.7,24.5,20.8,31.5,21.5,25.8,18.2,18.0,17.5,Shai Gilgeous-Alexander,2
