By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,POR,27,852,23.9,25.2,25.8,22.9,26.4,27.1,27.4,9.9,15.2,13.9,17.4,15.5,15.9,7.2,21.3,14.1,21.2,25.2,Shaedon Sharpe,63
2023-24,POR,32,1059,22.0,20.6,22.0,24.5,24.3,27.1,26.3,16.3,18.6,17.9,19.4,22.8,15.9,12.4,23.2,19.1,27.3,22.0,Shaedon Sharpe,63
2022-23,POR,80,1779,18.6,20.5,20.8,23.7,23.4,10.4,11.5,19.3,15.4,16.2,11.1,14.3,15.1,14.4,20.1,18.2,12.2,19.1,Shaedon Sharpe,63
