By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,CHA,22,684,25.1,25.0,26.3,20.6,25.1,32.5,28.6,11.7,31.7,26.6,22.1,19.7,15.5,17.1,30.1,11.3,19.9,25.5,Miles Bridges,64
2023-24,CHA,69,2581,24.2,26.0,25.9,23.2,24.1,23.1,22.5,14.9,26.1,23.6,17.0,19.3,18.5,15.1,23.7,12.8,19.3,25.3,Miles Bridges,64
2021-22,CHA,80,2837,22.4,23.4,22.7,18.4,20.4,29.6,28.1,15.1,23.5,21.6,17.9,19.7,15.1,23.3,24.0,17.0,24.8,23.6,Miles Bridges,64
2020-21,CHA,66,1932,17.0,19.4,17.8,20.1,19.0,14.8,13.4,19.2,23.8,22.7,13.7,17.2,14.1,26.0,15.1,19.6,13.9,18.8,Miles Bridges,64
2019-20,CHA,65,1996,19.6,20.4,21.2,20.4,21.5,17.6,16.1,18.8,20.6,20.1,11.6,15.3,15.7,30.4,21.9,16.9,13.2,20.0,Miles Bridges,64
2018-19,CHA,80,1696,14.7,16.8,16.3,16.4,17.2,9.1,9.5,20.0,21.4,21.1,11.5,11.3,21.6,29.0,15.2,16.8,9.0,15.5,Miles Bridges,64
