By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,DEN,34,1179,19.5,22.0,21.5,30.0,28.8,14.3,15.2,19.6,20.5,20.3,10.9,14.5,11.1,12.8,17.7,17.2,13.6,21.7,Micheal Porter Jr.,54
2023-24,DEN,81,2565,20.2,21.5,22.4,35.4,33.3,11.1,10.3,17.3,25.3,23.3,7.4,14.4,11.4,20.1,15.4,16.6,10.0,21.5,Micheal Porter Jr.,54
2022-23,DEN,62,1798,22.0,22.8,24.6,38.8,37.9,14.8,14.4,17.2,21.8,20.7,5.5,13.4,13.3,18.8,19.1,18.3,11.7,23.3,Micheal Porter Jr.,54
2021-22,DEN,9,265,19.2,15.5,21.6,18.2,27.6,10.0,11.7,20.5,23.6,23.0,12.1,12.9,23.8,8.7,18.2,18.2,10.3,15.3,Micheal Porter Jr.,54
2020-21,DEN,61,1912,21.4,24.9,23.3,32.8,29.0,16.7,17.3,23.2,26.4,25.7,6.1,14.9,12.4,28.1,14.5,18.7,13.6,24.6,Micheal Porter Jr.,54
2019-20,DEN,55,903,21.1,23.8,22.4,30.5,26.1,18.9,17.6,30.6,30.9,30.8,9.1,19.4,18.2,29.8,26.7,25.3,15.6,23.7,Micheal Porter Jr.,54
