By Year,TEAM,GP,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,player_name,player_id
2024-25,TOR,28,954,28.8,27.6,28.5,24.9,25.0,37.3,37.9,12.3,25.4,22.0,30.0,29.2,12.7,14.3,38.2,15.9,34.0,28.8,RJ Barrett,28
2023-24,TOT,58,1838,25.7,26.4,25.6,19.9,20.2,31.3,33.3,13.0,21.3,19.2,18.8,25.8,10.7,13.4,40.4,18.1,28.6,26.5,RJ Barrett,28
2023-24,TOR,32,1072,25.0,27.9,24.5,18.6,16.9,27.7,32.8,15.3,23.5,21.6,20.3,28.7,11.6,12.1,36.0,21.3,29.9,27.0,RJ Barrett,28
2023-24,NYK,26,767,26.6,24.2,27.0,21.6,24.7,36.0,34.1,10.2,18.1,16.0,16.4,22.1,9.6,15.8,47.1,14.1,27.0,25.8,RJ Barrett,28
2022-23,NYK,73,2475,25.6,23.9,25.7,19.3,22.0,29.6,30.7,9.4,18.0,15.6,17.2,25.1,10.1,7.1,39.2,16.8,25.1,24.3,RJ Barrett,28
2021-22,NYK,70,2417,26.8,25.5,27.3,22.0,22.7,32.3,32.6,11.0,19.5,17.3,19.4,22.5,13.2,6.9,41.8,13.8,27.3,26.2,RJ Barrett,28
2020-21,NYK,72,2511,22.8,22.3,23.5,20.9,20.8,24.6,25.4,13.4,18.7,17.6,18.9,20.1,14.6,7.5,28.4,18.0,24.1,22.5,RJ Barrett,28
2019-20,NYK,56,1704,23.4,20.6,23.1,20.6,21.8,24.8,27.8,11.4,19.4,17.2,18.8,24.6,19.3,11.0,29.1,15.7,26.3,21.3,RJ Barrett,28
